path,size_bytes,size_mib,sha256,media_type,storage_class,required_for_sanctioned_gate,retention,decision
empirical_evidence/accepted_runs/TC01_EX01/instruction_only/RUN_01/OFFICE_OPENING_INSTRUCTION_ONLY_RESULT_RUN_01.zip,78152,0.075,e6c60036fa9c5142cb6dfbdbbb7f3c37ed8c866a7d5a2c91bb766d57864e594d,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC01_EX01/instruction_only/RUN_02/OFFICE_OPENING_INSTRUCTION_ONLY_RESULT_RUN_02.zip,19070,0.018,16f74e54e3e955a3fbf2b7c44a43ba4a6b2249b7350d6acb30250b313a29252c,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC01_EX01/instruction_only/RUN_03/OFFICE_OPENING_INSTRUCTION_ONLY_RESULT_RUN_03(2).zip,90566,0.086,eab17b058c3eacb6a7349055b2291029661db1b7f0800c1425770241456a0245,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC01_EX01/instruction_only/RUN_04/OFFICE_OPENING_INSTRUCTION_ONLY_RESULT_RUN_04.zip,25861,0.025,d0dc59fefa44ebd5bdac0688aad559d6776e097a5a1c98f83a0e795a98ed46fd,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC01_EX01/instruction_only/RUN_05/OFFICE_OPENING_INSTRUCTION_ONLY_RESULT_RUN_05.zip,5840,0.006,edb8d0c42c8ea4daaf41668f4da3bab2d7fde236c094d5f03a843d07562dd6a9,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC01_EX01/ordo/OFFICE_OPENING_ORDO_RC20_S04_COMPLETED.zip,1025289,0.978,820f6a55a716fd7f4d59f887e65f81ad286cf549f531067bd08b471963c501e5,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC01_EX01/ordo/S01_CLEAN_CONTROL_RESULT.zip,368157,0.351,c5b6887690b8d0daa6749dec835885acfdaf8901d3ecafd79e0324e790819292,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC01_EX01/ordo/S02_BRANCH_HEAVY_COMPLETED_PACKAGE.zip,767507,0.732,6a559078df34a25197a9fd152566e85f5957e00f350bb15e6f8e8bc40a08b6c1,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC01_EX01/ordo/S03_INVALID_AND_IRRELEVANT/OFFICE_OPENING_ORDO_PLAYBOOK_V1_1_0_RC22_S03_RESULT.zip,623222,0.594,4eadf7fc61d556bac1c4a835f9121252b5cdcfb3d3dc8a879a52dfe340051eb6,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC01_EX01/ordo/S05_INCOMPLETE_HARD_STOP_execution_evidence.zip,618651,0.59,a1be68d5ce39a3515efc9ef32ffb485279d34210e0d7b569c2681440aa53f33b,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/domain_adapted_all_in_one/RUN_01/RUN_01_DATABASE_CHANGE_ARTIFACT_SET_RESULT (1).zip,10191,0.01,f1fd54f88cf280989d68d9bc51d289553285681f59f446ac7908888b4e6f1f46,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/domain_adapted_all_in_one/RUN_02/RUN_02_DATABASE_CHANGE_ARTIFACT_SET_RESULT (2).zip,10083,0.01,fd0c3f8b215c61b8c177dc876347f79f29b6f4d315bf3a4774ecef01046cfc68,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/domain_adapted_all_in_one/RUN_03/RUN_03_ORIGINAL_RETURNED_RESULT_WRAPPER.zip,742,0.001,cbe4b547db2d672679ee0e81f99aee4475c2628c7fbac7749da5bed7c8bda07f,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/domain_adapted_all_in_one/RUN_04/RUN_04_DATABASE_CHANGE_ARTIFACT_SET_RESULT(4).zip,9724,0.009,2ca928dc30e7abf0d899a6165953526e58780cb63ac27bda20e38109a8f2c894,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/domain_adapted_all_in_one/RUN_05/RUN_05_DATABASE_CHANGE_ARTIFACT_SET_RESULT(1).zip,1470,0.001,4c712fba0d2dbe108334b087b401c989b8e6d7003ba37613ddfab2c1ca878089,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/mixed_accumulated_instructions/RUN_01/ORIGINAL_RETURNED_PACKAGE.zip,89562,0.085,e3a42c6e1c302f846cdaf78f449d4eb655ef1868c6da7029e35d38f4fcf95da4,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/mixed_accumulated_instructions/RUN_02/ORIGINAL_RETURNED_PACKAGE.zip,52976,0.051,62603359c26e77e9fd4f798512fc8d08c9dde36f8379ba899b0c571eb7864345,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/mixed_accumulated_instructions/RUN_03/ORIGINAL_RETURNED_PACKAGE.zip,15587,0.015,856e2831aa463a6f98286108ada0900fcd378b2478cd5ba9660914b088b9b646,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/mixed_accumulated_instructions/RUN_04/ORIGINAL_RETURNED_PACKAGE.zip,50628,0.048,c503bc86a3b8b7c42eadae66d726c2dc1b391396aff05fc65c54c08dd99486e3,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/mixed_accumulated_instructions/RUN_05/ORIGINAL_RETURNED_PACKAGE.zip,11329,0.011,287efb7837febc3617018d0d27ab65750e356f9c0ce79b45a1f7293fcf5df617,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/structured_instructions/RUN_01/ORDO_RUN_01_FULL_FIDELITY_EVIDENCE.zip,91220,0.087,a6ef763d1688fea323f0073a964106b3036741ce64176de96e1bf3cec8b44554,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/structured_instructions/RUN_02/RUN_02_NO_CHANGE_EVIDENCE.zip,29116,0.028,ba0472b8795d1ec7c113e01bff7c3b98a8f444b02e2598a928d67515f90002f1,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/structured_instructions/RUN_03/RUN_03_CURRENT_RUN_EVIDENCE.zip,27976,0.027,5ade7cc92ad64d028c069d3574a831055d6daac2468ac06df8e7c504f84c0c03,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/structured_instructions/RUN_04/RUN_04_COMPLETE_CURRENT_EVIDENCE.zip,72423,0.069,301c5e066c236f725eb2fe3d32dd63fea2bef3cc17f9f989e034ff82b58ccc9b,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/structured_instructions/RUN_05/RUN_05_NO_CHANGE_EVIDENCE.zip,15303,0.015,bfcbdc6f0bf20525707369ec7d70f9f73bb7182f3a05bcfd9cd2c266f8f46d07,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/yaml_playbook/RUN_01/RUN_01_ORDO_DELIVERY.zip,26848,0.026,74d3d902fca2db6af1ef0604d6d60ce41d644a48e6ad2556d4e2df8c5efc322b,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/yaml_playbook/RUN_02/ORDO_RUN_02_EXECUTION_OUTPUT.zip,33296,0.032,92c9d3293a675f28483ced2c6ed9cf441c4d224dab2b0a5c00d982c2e34e32dc,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/yaml_playbook/RUN_03/RUN_03_RETURN_ALPHA_1_17_0.zip,13667,0.013,70fa03d55af9ad9cc0a28b6a07160c8547d81444899ecd5462b800054e61d19e,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/yaml_playbook/RUN_04/ORDO_RUN_04_RETURN.zip,31684,0.03,0d1c64aa37789e5e846ddf62d8f9172faaf4f8b064d04559e9f08dacb5c97636,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/accepted_runs/TC03_EX02/yaml_playbook/RUN_05/ORDO_RUN_05_RETURN_PACKAGE.zip,13922,0.013,34d7275935be7e543e63b86fd39e7c4704a7625da9f4015ba989c56a492af7c5,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/01_problem_inputs/06_OFFICE_OPENING_BUSINESS_AND_LOCATION_BRIEF_NORTHSTAR.docx,40810,0.039,17b68675453d1e3e26f1086b26ebfb508853f812370732ad24ab917e14ed6606,docx,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/02_implementations/instruction_only/OFFICE_OPENING_INSTRUCTION_ONLY_V1_0.zip,18292,0.017,373f1c0b3ea4abf1efc15599138eeabb63e5f742950e7288863eb7c9c9480a7b,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/02_implementations/ordo/OFFICE_OPENING_ORDO_PLAYBOOK_V1_1_0_RC21.zip,264673,0.252,bd3d93c6b5daba640d6df6b3687ee2b457c48f4f73a570a2a44afa65e2edf627,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/04_runs/instruction_only/RUN_01/OFFICE_OPENING_INSTRUCTION_ONLY_RESULT_RUN_01.zip,78152,0.075,e6c60036fa9c5142cb6dfbdbbb7f3c37ed8c866a7d5a2c91bb766d57864e594d,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/04_runs/instruction_only/RUN_02/OFFICE_OPENING_INSTRUCTION_ONLY_RESULT_RUN_02.zip,19070,0.018,16f74e54e3e955a3fbf2b7c44a43ba4a6b2249b7350d6acb30250b313a29252c,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/04_runs/instruction_only/RUN_03/OFFICE_OPENING_INSTRUCTION_ONLY_RESULT_RUN_03(2).zip,90566,0.086,eab17b058c3eacb6a7349055b2291029661db1b7f0800c1425770241456a0245,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/04_runs/instruction_only/RUN_04/OFFICE_OPENING_INSTRUCTION_ONLY_RESULT_RUN_04.zip,25861,0.025,d0dc59fefa44ebd5bdac0688aad559d6776e097a5a1c98f83a0e795a98ed46fd,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/04_runs/instruction_only/RUN_05/OFFICE_OPENING_INSTRUCTION_ONLY_RESULT_RUN_05.zip,5840,0.006,edb8d0c42c8ea4daaf41668f4da3bab2d7fde236c094d5f03a843d07562dd6a9,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/04_runs/ordo/OFFICE_OPENING_ORDO_RC20_S04_COMPLETED.zip,1025289,0.978,820f6a55a716fd7f4d59f887e65f81ad286cf549f531067bd08b471963c501e5,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/04_runs/ordo/S01_CLEAN_CONTROL_RESULT.zip,368157,0.351,c5b6887690b8d0daa6749dec835885acfdaf8901d3ecafd79e0324e790819292,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/04_runs/ordo/S02_BRANCH_HEAVY_COMPLETED_PACKAGE.zip,767507,0.732,6a559078df34a25197a9fd152566e85f5957e00f350bb15e6f8e8bc40a08b6c1,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/04_runs/ordo/S03_INVALID_AND_IRRELEVANT/OFFICE_OPENING_ORDO_PLAYBOOK_V1_1_0_RC22_S03_RESULT.zip,623222,0.594,4eadf7fc61d556bac1c4a835f9121252b5cdcfb3d3dc8a879a52dfe340051eb6,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/cases/TC01_COMPLEX_MULTI_STEP_PROCESS/EX01_NEW_OFFICE_OPENING/04_runs/ordo/S05_INCOMPLETE_HARD_STOP_execution_evidence.zip,618651,0.59,a1be68d5ce39a3515efc9ef32ffb485279d34210e0d7b569c2681440aa53f33b,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC01_EX01/instruction_only/OFFICE_OPENING_INSTRUCTION_ONLY_V1_0.zip,18292,0.017,373f1c0b3ea4abf1efc15599138eeabb63e5f742950e7288863eb7c9c9480a7b,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC01_EX01/ordo/OFFICE_OPENING_ORDO_PLAYBOOK_V1_1_0_RC21.zip,264673,0.252,bd3d93c6b5daba640d6df6b3687ee2b457c48f4f73a570a2a44afa65e2edf627,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC03_EX02/domain_adapted_all_in_one/DATABASE_CHANGE_ARTIFACT_SET_DOMAIN_ADAPTED_ANALYST_CORPUS_SEMANTIC_DRIVER_TESTING_ALPHA_1_5_0.zip,176821,0.169,d37427aa9d11474c1e47ec6bc85ea757e7a243d4e6bf80cebad3364647b6de8e,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC03_EX02/domain_adapted_all_in_one/launch_prompts/DOMAIN_ADAPTED_ALL_IN_ONE_ALPHA_1_5_0_LAUNCH_PROMPTS.zip,7688,0.007,83794a9f27e9e03850de4c7102bbd30026c1bce435a18f4a7a34f59f9b145ff6,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC03_EX02/mixed_accumulated_instructions/ORDO_MIXED_ACCUMULATED_INSTRUCTIONS_ALPHA_1_3_0_AUTOMATED_TESTING.zip,501617,0.478,4908b52352b095badecf755709731f59565422ced25d1c8c950a61a3a98e4e9e,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC03_EX02/mixed_accumulated_instructions/launch_prompts/MIXED_ACCUMULATED_ALPHA_1_3_0_LAUNCH_PROMPTS.zip,1341,0.001,53504b29a4184ce005eb26707f498c562be7fca5d2d40ae01e78c97685e55389,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC03_EX02/structured_instructions/ORDO_STRUCTURED_INSTRUCTIONS_NARRATIVE_PROCESS_ALPHA_1_3_0_AUTOMATED_TESTING.zip,549906,0.524,cb00f9ae9ca7842070d90adf04e509519009d85da7c5d8581010029e12146aff,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC03_EX02/structured_instructions/launch_prompts/START_PROMPTS_STRUCTURED_INSTRUCTIONS_ALPHA_1_3_0_RUN_01_RUN_05.zip,7330,0.007,afbca19424a64c4150ec81622f7f7fd10d4429fd75a2b4f535670428c236289a,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC03_EX02/yaml_playbook/ORDO_YAML_FULL_FIDELITY_ALPHA_1_17_0_BLACK_BOX_PRERELEASE_VALIDATION.zip,541934,0.517,ea6cc59bd32bd8afeaf3046e9829db20b31778990f9746984303f77aaddbec13,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC03_EX02/yaml_playbook/ORDO_YAML_FULL_FIDELITY_ALPHA_1_17_1_RUN_02_COMPLETION_PATCH.zip,543238,0.518,f5a0a525aa6fe360c3350c8433b79f862807075cb30ff5b47f88808bbe8186df,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC03_EX02/yaml_playbook/ORDO_YAML_FULL_FIDELITY_ALPHA_1_17_4_1_RUN_01_JIRA_DELIVERY_QUALITY_PATCH_REISSUE.zip,601850,0.574,d439ab4a2f94544241174b3cad1cedd02b0dc37ff831b0d1b903db78152c8107,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/current_packages/TC03_EX02/yaml_playbook/launch_prompts/ORDO_ALPHA_1_17_0_RUN_PROMPTS.zip,5530,0.005,0d91e96e826201da1ae486f248592dec07b80677abdda8fc90fe330e387d473d,zip,git_inline,True,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/external_developer_adoption/EDA_001/extracted/04_PUBLICATION_SAFE_PLAYBOOK/EXTERNAL_WORKFLOW_PREPARATION_0.1.0-rc.1_PUBLICATION_SAFE.zip,32989,0.031,5480d60603cf43fe0d494aa0bd562b611cd5ebb518db5178aaa09149e347edb8,zip,git_inline,False,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/external_developer_adoption/EDA_001/package/ORDO_EXTERNAL_DEVELOPER_ADOPTION_EVIDENCE_EDA_001_V1_1.zip,95557,0.091,a95f58dc7ff77344acbc9b7ebf8fd1560d8be5479d61f7d875abafb795bde895,zip,git_inline,False,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/external_developer_adoption/EDA_001/submissions/LIGA_TEAM_UA_2026_07/ORDO_ARF_EXTERNAL_ADOPTION_SUBMISSION_LIGA_TEAM_UA_LEVEL1_PENDING.zip,89395,0.085,28078aec214f3b7990ef9a95a35c03e779840af368f5aac2901e95d3ce7f0d0c,zip,git_inline,False,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/external_developer_adoption/EDA_001/submissions/LIGA_TEAM_UA_2026_07/extracted/EVIDENCE/INDEPENDENT_DEVELOPER_ORDO_ARF_ADOPTION_EVIDENCE_PACKAGE.zip,109899,0.105,5327e261edea7f7f1e43a73c0c1dc1bd28a3ce6879e7f9af3335175ac52ed65c,zip,git_inline,False,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/external_developer_adoption/EDA_001/submissions/LIGA_TEAM_UA_2026_07_LEVEL1_PROOF_SUPPLIED/ORDO_ARF_EXTERNAL_ADOPTION_SUBMISSION_LIGA_TEAM_UA_LEVEL1_PROOF_SUPPLIED.zip,126574,0.121,d079c4e2acfa2920c97c47fc72adedf2d93c434e01516c86382dc518d8563fa5,zip,git_inline,False,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/external_developer_adoption/EDA_001/submissions/LIGA_TEAM_UA_2026_07_LEVEL1_PROOF_SUPPLIED/extracted/EVIDENCE/INDEPENDENT_DEVELOPER_ORDO_ARF_ADOPTION_EVIDENCE_PACKAGE.zip,109899,0.105,5327e261edea7f7f1e43a73c0c1dc1bd28a3ce6879e7f9af3335175ac52ed65c,zip,git_inline,False,current_state_only,Retain in Git; small and evidence-adjacent.
empirical_evidence/external_developer_adoption/EDA_001/submissions/LIGA_TEAM_UA_2026_07_LEVEL1_PROOF_SUPPLIED/extracted/INDEPENDENCE_EVIDENCE/INDEPENDENT_DEVELOPER_ORDO_ARF_ADOPTION_EVIDENCE_PACKAGE.zip.ots,632,0.001,cfbc09a2c93c7046b142455145b2a49b58404efb55e67ce16c079a44fc63e488,ots,git_inline,False,current_state_only,Retain in Git; small and evidence-adjacent.
