column,required
job_id,yes
scenario_id,yes
runtime_view,yes
cli_mode,yes
benchmark_mode,yes
provider,yes
model,yes
driver,yes
seed,yes
status,yes
path_quality_score,yes
cell_match_rate,yes
protocol_compliance_rate,yes
distraction_recovery_rate,yes
backtrack_accuracy,yes
turn_accuracy_rate,yes
invalid_branch_rejection_rate,yes
skip_ahead_resistance_rate,yes
clarification_handling_rate,yes
correction_recovery_rate,yes
restore_session_usage_rate,yes
direct_compiled_access_violations,yes
tool_call_count,yes
turn_count,yes
completion_latency_ms,yes
error_type,yes
failure_bucket,yes
score_schema_version,yes
weights_hash,yes
canonical_ir_hash,yes
targets_manifest_hash,yes
session_trace_hash,yes
transcript_sha256,yes
